timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:50.748, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.768, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.789, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.810, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.830, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.850, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.871, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.891, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.911, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.932, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.953, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.973, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.993, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.014, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.034, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.054, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.074, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.85 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.095, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.123, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.144, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.164, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.184, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.205, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.225, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.245, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.265, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.286, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.306, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.326, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.346, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.367, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.387, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.407, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.427, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.447, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.468, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.488, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.508, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.528, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.549, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.569, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.71 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.589, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.609, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.630, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.650, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.670, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.690, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.711, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.731, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.751, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.771, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.792, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.812, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.832, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.852, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.873, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.893, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.913, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.933, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.954, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.974, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:51.994, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.014, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.035, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.055, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.075, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.095, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.116, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.136, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.156, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.177, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.197, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.217, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.237, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.258, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.278, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.298, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.318, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.339, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.359, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.379, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:52.400, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:52.421, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:52.450, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:52.477, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:52.507, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.49 W, 350.00 W, 28, 0 %, 124 MiB
