timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:57.786, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.806, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.826, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.847, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.867, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.887, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.908, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.928, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.948, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.969, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:57.989, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:58.011, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:58.031, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:58.052, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:58.073, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2385 MHz, 13365 MHz, 60.65 W, 350.00 W, 29, 6 %, 467 MiB
2026/07/22 19:01:58.093, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.118, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.138, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.158, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.179, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.199, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.220, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.241, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.261, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.281, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.303, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.323, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.344, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.370, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.390, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.410, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.430, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.451, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.471, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.491, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.512, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.532, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.552, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.572, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.31 W, 350.00 W, 28, 6 %, 467 MiB
2026/07/22 19:01:58.593, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.613, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.633, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.654, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.674, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.694, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.714, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.735, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.755, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.775, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.796, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.816, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.836, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.857, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.877, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.897, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.917, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.938, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.958, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.978, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:58.999, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.019, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.039, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.060, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.080, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.100, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.120, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.141, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.161, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.181, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.202, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.222, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.242, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.263, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.283, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.303, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.323, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.344, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.364, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.384, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.405, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.425, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.445, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.466, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.486, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.506, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.528, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.548, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:59.568, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:59.589, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.44 W, 350.00 W, 30, 11 %, 465 MiB
2026/07/22 19:01:59.614, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.44 W, 350.00 W, 30, 11 %, 124 MiB
