timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:49.591, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.616, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.636, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.657, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.677, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.701, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.728, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.748, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.769, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.789, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.809, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.830, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.850, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.870, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.891, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.911, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.931, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.951, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.972, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:49.992, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.012, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:50.033, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:50.054, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.15 W, 350.00 W, 28, 0 %, 124 MiB
