timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:45.942, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:45.962, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:45.983, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.003, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.023, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.043, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.064, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 60.04 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.084, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.104, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.125, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.145, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.165, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.186, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.206, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.226, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.247, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.267, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.287, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.307, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.328, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.348, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.368, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.389, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.409, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.429, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.454, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.475, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.495, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.515, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.537, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.557, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.24 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.577, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.599, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.620, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.640, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.661, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.681, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.701, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.722, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.742, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.762, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.790, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.810, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.831, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.851, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.871, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.891, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.912, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.932, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.952, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.973, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:46.993, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.013, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.034, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.054, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.074, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.094, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.115, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.135, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.155, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.175, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.196, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.216, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.236, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.256, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.277, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.297, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.317, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.337, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.358, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.378, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.398, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.418, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.439, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.459, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.479, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.499, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.520, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.540, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.560, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.10 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.580, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.19 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.601, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.19 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.621, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.19 W, 350.00 W, 28, 0 %, 467 MiB
2026/07/22 19:01:47.641, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.19 W, 350.00 W, 28, 0 %, 465 MiB
2026/07/22 19:01:47.662, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.19 W, 350.00 W, 28, 0 %, 124 MiB
