timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:01:37.519, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.539, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.559, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.580, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.600, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.620, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.641, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.661, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.681, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.701, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.722, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.742, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.762, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.783, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.803, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.824, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.844, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.865, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.885, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.905, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.926, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.946, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.966, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:37.987, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.011, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 467 MiB
2026/07/22 19:01:38.031, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 465 MiB
2026/07/22 19:01:38.053, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.81 W, 350.00 W, 27, 0 %, 465 MiB
2026/07/22 19:01:38.074, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.20 W, 350.00 W, 27, 0 %, 465 MiB
2026/07/22 19:01:38.094, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.20 W, 350.00 W, 27, 0 %, 124 MiB
