timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:02:00.778, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.799, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.819, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.839, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.859, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.880, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.900, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.920, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.941, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.961, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:00.981, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.002, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.022, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.042, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.063, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.083, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 62.68 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.105, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.127, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.147, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.167, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.189, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.210, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.231, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.253, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.273, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.294, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.314, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.334, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.355, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.399, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.419, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.439, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.460, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.480, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.500, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.520, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.541, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.561, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.581, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.602, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.622, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.642, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.663, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.683, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.703, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.723, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.744, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.764, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.784, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.805, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.825, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.845, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.865, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.886, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.906, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.926, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.947, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.967, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:01.987, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.008, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.028, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.048, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.069, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 61.02 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.089, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.109, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.129, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.150, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:02.170, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:02.191, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:02.212, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 59.25 W, 350.00 W, 29, 0 %, 124 MiB
