timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:02:06.739, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.760, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.781, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.802, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.822, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.842, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.864, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.884, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.905, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.925, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.945, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.966, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:06.987, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:07.007, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:07.028, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:07.048, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:07.070, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2370 MHz, 13365 MHz, 60.97 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:07.094, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 70.76 W, 350.00 W, 31, 0 %, 465 MiB
2026/07/22 19:02:07.116, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2377 MHz, 13365 MHz, 70.76 W, 350.00 W, 31, 0 %, 124 MiB
