timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:02:26.981, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.002, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.022, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.042, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.063, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.083, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 68.71 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.104, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.124, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.144, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.164, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.185, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.216, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.236, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.257, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.277, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.297, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.318, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.338, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.358, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.378, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.399, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.419, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.439, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.460, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.480, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.500, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.520, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.541, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.561, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.581, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.601, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.622, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.642, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.662, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.683, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.703, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.723, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.744, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.764, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.784, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.805, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.825, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.845, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.865, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.886, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.906, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.926, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.947, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.967, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:27.987, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.008, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.028, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.048, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.068, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.089, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.47 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.109, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.129, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.150, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.170, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.190, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.210, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 467 MiB
2026/07/22 19:02:28.231, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 465 MiB
2026/07/22 19:02:28.252, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.04 W, 350.00 W, 30, 0 %, 124 MiB
