timestamp, uuid, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/07/22 19:02:13.525, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2535 MHz, 13365 MHz, 70.37 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.545, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2535 MHz, 13365 MHz, 70.37 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.565, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2535 MHz, 13365 MHz, 70.37 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.585, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2535 MHz, 13365 MHz, 70.37 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.606, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.626, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.646, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.667, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.687, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.707, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.727, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.748, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.768, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.788, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.809, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.829, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.849, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.869, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.890, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.910, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.930, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.951, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.971, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:13.991, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.012, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.032, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.052, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.072, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 69.44 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.097, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.117, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.138, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.161, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.181, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.205, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.225, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.246, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.266, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.287, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.307, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.328, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.348, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.369, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.389, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.422, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.442, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.463, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.483, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.503, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.523, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.544, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.564, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.584, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.604, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.625, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.645, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.665, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.685, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.706, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.726, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.746, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.767, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.787, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.807, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.827, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.848, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.868, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.888, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.909, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.929, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.949, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.970, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:14.990, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.010, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.030, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.051, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.071, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.091, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 64.67 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.112, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.132, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.152, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.172, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.193, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.213, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 467 MiB
2026/07/22 19:02:15.233, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:15.255, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 465 MiB
2026/07/22 19:02:15.275, GPU-ab3d387a-b17d-bd26-a5cf-7968a2129522, P1, 2565 MHz, 13365 MHz, 61.19 W, 350.00 W, 29, 0 %, 124 MiB
